記述式	きじゅつしき	free-form (answer, etc.), essay style
円周	えんしゅう	circumference
絶対に	ぜったいに	absolutely, definitely, unconditionally
弧	こ	arc
態	てい	appearance, air, condition, state, form
シベリア	シベリア	Siberia / cake made with layers of sweet bean paste and sponge cake
それでは	それでは	well, ..., right, ..., now, ... / so, then / that way (would mean ...), if that is the case, in that case / bye then
福	ふく	good fortune, happiness, blessing, good luck
抽象	ちゅうしょう	abstract
ますます	ますます	increasingly, more and more, decreasingly (when declining), less and less
特許権	とっきょけん	patent rights
地帯	ちたい	area, zone, belt (of land)
解体	かいたい	demolition, taking down, dismantling, disassembly, taking apart / dissolution (of an organization, company, etc.), breaking up / dissection (of a body), dismemberment
きるもの	きるもの	something to wear, clothes
セント	セント	saint
養親	ようしん	adopter, adopting parent or parents, adoptive parent or parents, foster parent or parents
解明	かいめい	elucidation, explication, explaining, unravelling, clarification, understanding
均衡	きんこう	equilibrium, balance
問題点	もんだいてん	the problem (at issue), the point at issue, problematic issue, problem
診断	しんだん	diagnosis, medical examination
諸島	しょとう	archipelago, group of islands
指導者	しどうしゃ	leader, guide, mentor, coach
意見書	いけんしょ	opinion in writing, written opinion, argument
このころ	このころ	at the time, in those days, then
軽い	かるい, かろい	light (i.e. not heavy), feeling light (i.e. offering little resistance, moving easily) / light (i.e. of foot), effortless, nimble, agile / non-serious, minor, unimportant, trivial / slight, small, gentle, soft, easy, lighthearted (e.g. joke) / easy, simple / indiscriminate
下回る	したまわる	to fall below (esp. figures: profits, unemployment rate, etc.), to be less than, to be lower than, to fall just short of, to be just under
具体例	ぐたいれい	concrete example
てはい	てはい	arrangement, preparations / search (by police)
活躍	かつやく	activity (esp. energetic or successful), great efforts, active participation / walking about with great vigor
透明	とうめい	transparent, clear
みられる	みられる	to be seen, to be in sight / to be able to see / to see / to be worth watching, to be worth seeing
満足	まんぞく	satisfaction, contentment, gratification / sufficient, satisfactory, enough, adequate, proper, decent / satisfying (an equation)
令状	れいじょう	warrant, summons, written order
体温	たいおん	temperature, body temperature (human, animal)
オク	オク	auction (esp. an online auction)
有機化合物	ゆうきかごうぶつ	organic compound
臨床	りんしょう	clinical (e.g. pathology, physiology)
債務不履行	さいむふりこう	default on a debt
経済産業省	けいざいさんぎょうしょう	Ministry of Economy, Trade and Industry, METI
押印	おういん	affixing a seal (to), putting one's seal (on)
乃	の	's, of, belonging to
亡	ぼう	death / the late, the deceased
弓	ゆみ, ゆ	bow (weapon) / archery / bow (for a violin, etc.)
光電	こうでん	photoelectric
留任	りゅうにん	remaining in office, staying in office, remaining at one's post
単独	たんどく	sole, single, solo / independence, singleness, singularity
賀	が	congratulation, celebration
薩摩	さつま	Satsuma (former province located in the west of present-day Kagoshima Prefecture) / sweet potato (Ipomoea batatas)
一二月	じゅうにがつ	December / twelfth month of the lunar calendar
発散	はっさん	emission, emanation, radiation, diffusion, dispersion / letting out (feelings), venting / divergence (of light) / divergence
難解	なんかい	difficult to understand, unintelligible, abstruse
ボックス	ボックス	box / box (in theatre), booth (in restaurant, etc.) / small rectangular building (e.g. telephone box) / rectangular field area (batter's box, catcher's box) / box (calfskin) / central 4x4 area (othello)
紫外線	しがいせん	ultraviolet rays, ultraviolet radiation
種子	しゅし	seed, pit
移民	いみん	immigration, emigration / immigrant, emigrant
古典的	こてんてき	classical, classic
わけではありません	わけではありません	it does not mean that ..., I don't mean that ..., it is not the case that...
寄せ	よせ	last moves (in go, shogi, or chess), endgame / gathering, collecting, coming together
貸倒	かしだおれ	bad debt, irrecoverable debt
裁判上	さいばんじょう	judicial
溶ける	とける	to melt, to thaw, to fuse / to dissolve
通す	とおす	to stick through, to force through / to spread throughout, to thoroughly diffuse / to make a path between two points / to proceed in a logical manner / to let pass, to allow through / to lead (someone) into (a house, room, etc.), to show in / to go through (a middleman) / to (look, listen) through (a window, wall, etc.) / to pass (a law, applicant, etc.) / to force to accept, to force agreement / to continue (in a state), to persist in / to do to the entirety of, to cover all of, to span the whole ... / to do from beginning to end without a break / to convey (one's ideas, etc.) to the other party / to do to the end, to carry through, to complete
海洋	かいよう	ocean
一個	いっこ	piece, fragment, one (object)
伸び	のび, ノビ	growth, development / stretching (one's body, e.g. when waking up) / (ability to) spread (of paint, cream, etc.) / elongation, extension, carry (e.g. of sound), sustain
どれも	どれも	any, all, every, both, either, none (with neg. verb)
ワンポイント	ワンポイント	one point / stitched ornament, small needlepoint design / relief pitcher brought in to face one batter
終了後	しゅうりょうご	after the end (of something), post-
共同体	きょうどうたい	cooperative body, cooperative system, collective, community
手帳	てちょう	notebook, memo pad, (pocket) diary / certificate / identification card
予備知識	よびちしき	background knowledge, prerequisite knowledge
个	か, カ	counter for the ichi-ni-san counting system (usu. directly preceding the item being counted), a noun read using its on-yomi
即	そく	instantly, immediately, at once / equals, means, is / oneness (of two opposing things), inseparability
数学者	すうがくしゃ	mathematician
崎	さき	small peninsula, cape, promontory, headland
トランス	トランス	(power) transformer / trance / trans
ことがない	ことがない	(something) has never occurred, to have never done (something), such a thing has not happened / never happens, there is never a time when
合格者	ごうかくしゃ	successful candidate, successful applicant, person who has passed an exam
邦	くに	country, state / region / national government, central government / home (i.e. hometown, home country) / province (of Japan) / land, earth
教会	きょうかい	church, congregation
隊	たい	party, group, crew, team, body / company (of troops), corps, unit, squad
最上級	さいじょうきゅう	highest grade, finest quality, top class / superlative (degree)
数個	すうこ	several (objects, usu. from two to six)
電極	でんきょく	electrode
優先順位	ゆうせんじゅんい	priority, order of precedence
遺留分	いりゅうぶん	heir's distributive share
監護	かんご	custody and care
取扱所	とりあつかいじょ, とりあつかいしょ	service point, agency, office
純資産	じゅんしさん	net worth, net assets, total equity
大抵	たいてい	mostly, ordinarily, usually, generally / probably / most, almost all / ordinary / proper, appropriate, moderate
あとで	あとで	later (on), afterwards
そうです	そうです	that is so, that is right, it looks to me, that's my impression / people say that, it is said that, I hear that
導く	みちびく	to guide, to lead, to show the way, to conduct / to derive, to deduce
約する	やくする	to promise / to abridge, to simplify, to shorten / to reduce
水平	すいへい	horizontal, level, even
あつかう	あつかう	to deal with (a person), to treat, to handle, to take care of, to entertain / to deal with (a problem), to handle, to manage / to operate (e.g. a machine), to handle, to work / to deal in, to sell / to cover (a topic), to treat, to discuss, to take up / to treat A as B / to mediate (an argument) / to be too much for one, to find unmanageable / to gossip
速い	はやい	fast, quick, rapid, swift, speedy, brisk, prompt / early, soon, earlier than usual / premature, too soon, too early / easy, simple, quick, fast / as soon as ..., the moment ..., the instant ...
遠い	とおい	far, distant, far away, a long way off, in the distance / distant (past), remote (in time), remote, far-removed (in time) / distant (relationship or kinship), having little to do (with someone) / far (from something else in quality, degree, etc.), not similar, way off / hard (of hearing) / nearsighted
市街地	しがいち	town area, urban area, metropolitan area, built-up area
一八	じゅうはち	18, eighteen
七月	しちがつ, なながつ	July / seventh month of the lunar calendar
参議院	さんぎいん	House of Councillors (upper house of the National Diet of Japan)
いえ	いえ	house, residence, dwelling / family, household / lineage, family name
かね	かね	interrogative sentence-ending particle expressing doubt
みた	みた	together with ...
登記事項証明書	とうきじこうしょうめいしょ	certificate of registered matters, document proving registered matters
束	たば	bundle, bunch, sheaf
それより	それより	apart from that, other than that, leaving that aside, more importantly, more ... than that, but, however
資する	しする	to contribute, to play a part in, to have a hand in, to be conducive to, to be instrumental in / to finance
産出	さんしゅつ	production, output, turning out
賢	けん	intelligence, genius, scholarship, virtue
原状	げんじょう	original state
同種	どうしゅ	same kind (race), homogeneousness
作曲家	さっきょくか	composer
自然公園法	しぜんこうえんほう	Natural Parks Act
訳する	やくする	to translate, to interpret
矢印	やじるし	arrow (symbol) / (romantic) interest (for a certain person), direction (of one's attention, etc.)
本人確認	ほんにんかくにん	identity verification
音符	おんぷ	musical note, note symbol / phonetic symbol (incl. the kanji and kana-doubling symbols, vowel-lengthening symbol, etc.) / part of a kanji for which the role is primarily to represent the pronunciation (as opposed to the meaning)
かならずしも	かならずしも	(not) always, (not) necessarily, (not) entirely, (not) all
請け	うけ, ウケ	popularity, favour, favor, reception / defense, defence, reputation / agreement / receiver of technique (e.g. in martial arts) / submissive partner of a homosexual relationship
復する	ふくする	to return to normal, to recover, to restore
私立	しりつ, わたくしりつ	private (establishment)
解雇	かいこ	discharge, dismissal
増進	ぞうしん	promoting, increase, advance
引受人	ひきうけにん	guarantor, acceptor (e.g. promissory note), underwriter (e.g. stock issue)
子孫	しそん	descendant, posterity, offspring
議長	ぎちょう	chair, chairman, chairperson, speaker (of an assembly), president (of a council, senate, etc.)
済む	すむ	to finish, to end, to be completed / to merely result in something less severe than expected / to feel at ease / to feel unease or guilt for troubling someone, to be sorry
寸法	すんぽう	measurement, size, extent, dimension / plan, intention, arrangement, schedule
流域	りゅういき	drainage basin, catchment basin, river basin, watershed, valley
容積	ようせき	capacity, volume
モナド	モナド	(philosophical) monad
対称	たいしょう	symmetry / second person
演奏	えんそう	musical performance
エントロピ	エントロピ	entropy / entropy (information theory)
にしても	にしても	even if, even though, even granting (that) / even, too, also / whether ... or ... / no matter (what, where, who, etc.)
何人	なんにん	how many people, a number of people
征服	せいふく	conquest, subjugation / overcoming (a difficulty), conquering (e.g. a mountain), mastery (of a skill)
訴訟行為	そしょうこうい	act of litigation, act of procedure
ナン	ナン	naan (bread), nan
狭い	せまい	narrow, confined, small, cramped / limited, narrow-minded, confining
侵略	しんりゃく	invasion (e.g. of a country), raid, aggression
配賦	はいふ	allocation, apportionment, distribution
兵器	へいき	arms, weapon, ordnance
練習問題	れんしゅうもんだい	exercises, practice problem
現時点	げんじてん	present point (i.e. in history), at the present time
債	さい	debt, loan
接助	せつじょ	conjunctive particle
翌	よく	the following, next
印紙	いんし	(revenue) stamp
教授	きょうじゅ	professor / teaching, instruction
所掌事務	しょしょうじむ	scope of affairs under the jurisdiction
下げる	さげる	to hang, to suspend, to wear (e.g. decoration) / to lower, to reduce, to bring down / to demote, to move back, to pull back / to clear (plates), to remove (food, etc. from table or altar) / to keep on playing after one has formed a scoring combination with captured cards
本質	ほんしつ	essence, true nature, substance, reality
小法廷	しょうほうてい	petty bench of the supreme court, small claims court
継続的	けいぞくてき	continuous
ティア	ティア	tier
保護者	ほごしゃ	guardian, protector, patron, parent
きっと	きっと	surely, undoubtedly, almost certainly, most likely (e.g. 90 percent) / sternly, severely / having no slack, rigid, stiff, tight / suddenly, abruptly, instantly
全体で	ぜんたいで	in all
流す	ながす	to drain, to pour, to run, to let flow, to flush, to shed (blood, tears), to spill / to float (e.g. logs down a river), to set adrift / to wash away, to carry away, to sweep away / to broadcast, to play (e.g. music over a loudspeaker), to send (electricity through a wire) / to circulate (a rumour, information, etc.), to spread, to distribute / to cruise (of a taxi), to stroll around (in search of customers, an audience, etc.), to go from place to place / to cancel (a plan, meeting, etc.), to call off, to reject (e.g. a bill) / to forfeit (a pawn) / to do leisurely (e.g. running, swimming), to do with ease, to do effortlessly / to exile, to banish / to hit (the ball) to the opposite field / to do inattentively, to do without concentrating, to put little effort into doing
そうで	そうで	appearing all together
政治学	せいじがく	political science
たわけ	たわけ	tomfoolery, foolish act, nonsense / fool, idiot
要素数	ようそすう	number of elements (e.g. in a matrix)
だんだん	だんだん	thank you (dialect from the Izumo region of Shimane Prefecture)
標準偏差	ひょうじゅんへんさ	standard deviation, SD
ひずみ	ひずみ	strain, deformation, warp, distortion / harmful effects, strain, stress, imbalance
付属	ふぞく	being attached (to), being affiliated (to), belonging (to), going with / attached school, affiliated school
会場	かいじょう	assembly hall, meeting place, venue, site, grounds
かまいません	かまいません	no problem, it doesn't matter
進路	しんろ	route, course, path / one's future course (e.g. after graduating high school)
あら	あら	oh, ah
おこ	おこ	anger, being angry, being mad
借家	しゃくや, しゃっか, かりや, かりいえ	house for rent, rented house, renting a house
まつ	まつ	pine tree (Pinus spp.) / highest (of a three-tier ranking system)
自国	じこく	one's own country
割る	わる	to divide / to cut, to halve, to separate, to split, to rip / to break, to crack, to smash / to dilute / to fall below / to discount / to step over (a line, etc.)
代わり	かわり	substitute, replacement, substituting, replacing / stand-in, proxy, alternate, deputy, relief, successor / compensation, exchange, return / another helping, second helping, seconds, refill / upcoming program, upcoming programme
勧め	すすめ	recommendation, advice, suggestion, encouragement
再度	さいど	a second time, again, once more, twice
共和国	きょうわこく	republic, commonwealth
博	はく, ばく	doctor, PhD / exposition, fair, exhibition
拍	はく	beat / mora
目する	もくする	to regard (as), to recognize (as), to see as, to consider / to pay attention to, to watch
真の	しんの	true, real, genuine, proper, utter
日常	にちじょう	everyday, daily, ordinary, usual, routine, regular
青色	あおいろ, せいしょく	blue
地番	ちばん	lot number
演習問題	えんしゅうもんだい	practice problem
策定	さくてい	formulation (of a plan, policy, etc.), decision, settling on
答案	とうあん	examination paper, examination script, answer sheet / answer (to an exam question)
豪族	ごうぞく	powerful family, powerful clan
ブドウ	ブドウ	grape, grapevine
計算上	けいさんじょう	according to (one's) calculations, for the purpose of calculation
計算式	けいさんしき	formula, equation, method of calculation, calculus
欠陥	けっかん	defect, fault, flaw, deformity, deficiency, shortage, gap
賃貸	ちんたい	lease, rent, hire
逃亡	とうぼう	escape, flight, running away, elopement, fleeing
日常生活	にちじょうせいかつ	everyday life, daily life
理工学部	りこうがくぶ	department of science and engineering
インタプリタ	インタプリタ	interpreter (languages, events, etc.) / interpreter, software that decodes and executes a high-level language (e.g. Java, Python, PHP)
会則	かいそく	society regulations, club regulations, constitution
主流	しゅりゅう	(the) mainstream / main course (of a river), main stream
上級	じょうきゅう	upper level, upper grade, high rank, advanced level, senior level, upper class
人格	じんかく	personality, character, individuality, personhood
引渡	ひきわたし	delivery, handing over, turning over, extradition
以来	いらい	since, henceforth
産業革命	さんぎょうかくめい	Industrial Revolution
迅速	じんそく	quick, fast, rapid, swift, prompt, streamlined, expedited, expeditious
述部	じゅつぶ	predicate
かに	かに	crab
ごく	ごく	quite, very / 10^48, quindecillion
けっこう	けっこう	cancellation (of a flight or sea voyage)
厳	げん	strict, stern
団	だん	body, group, party, company, troupe
確かめる	たしかめる	to ascertain, to check, to make sure
指標	しひょう	index, indices, indicator
落とし	おとし	dropping, losing / missing item, something one forgot to write down / trap / wooden protrusion from a Japanese door frame that fits a hole in the threshold, acting as a lock when closed / conclusion (of a speech, etc.) / metallic bowl used to hold the charcoal in a wooden hibachi
監	げん	special Nara-period administrative division for areas containing a detached palace (Yoshino and Izumi) / secretary, third highest-ranking officials in the Dazaifu
増やし	ふやし	increase
水蒸気	すいじょうき	water vapour, water vapor, steam
ウィク	ウィク	wick
飲む	のむ	to drink, to gulp, to swallow, to take (medicine) / to smoke (tobacco) / to engulf, to overwhelm / to keep down, to suppress / to accept (e.g. demand, condition) / to make light of, to conceal
生計	せいけい	livelihood, living
防護	ぼうご	protection
明日	あした, あす, みょうにち	tomorrow / near future
労働契約	ろうどうけいやく	labor contract
数える	かぞえる	to count, to enumerate
キング	キング	king
果たして	はたして	as was expected, just as one thought, sure enough / really, actually, ever
天の	あめの, あまの	heavenly, celestial, divine
移植	いしょく	transplanting (a plant), transplant, grafting / transplantation (of an organ, tissue, etc.), transplant / embryo transfer, embryo transplant / porting (software)
ディス	ディス	diss, dissing, disrespect
地中海	ちちゅうかい	Mediterranean Sea / Mediterranean sea (oceanography)
いたか	いたか	arrogant
刑訴法	けいそほう	Code of Criminal Procedure
官庁	かんちょう	government office, government agency, authorities
分子量	ぶんしりょう	molecular weight
向かう	むかう	to face / to go towards, to head towards
ちから	ちから	force, strength, might, vigour, vigor, energy / capability, ability, proficiency, capacity, faculty / efficacy, effect / effort, endeavours, endeavors, exertions / power, authority, influence, good offices, agency / support, help, aid, assistance / stress, emphasis / means, resources
全体的	ぜんたいてき	overall, on the whole
記名押印	きめいおういん	affixing one's name and seal
足りない	たりない	insufficient, not enough, lacking / dim-witted, slow, one brick short of a full load
三省	さんせい	frequent reflection (meditation)
開集合	かいしゅうごう	open set
不規則	ふきそく	irregularity, unsteadiness, disorderly
顕微鏡	けんびきょう	microscope
なれ	なれ	practice, experience, habituation / being used to, being comfortable with, being experienced in
ぼう	ぼう	certain, one / I, me
伝統	でんとう	tradition, convention
カス	カス	dregs, sediment, grounds, meal / lees (esp. sake) / leftovers, by-product / worthless item, junk / dregs (e.g. of society), scum, dross / 1-point card
プル	プル	pull
付随	ふずい	being incident to, being accompanied by, being collateral with, being attached to
元方	もとかた	capitalist, wholesaler
再建	さいけん	rebuilding, reconstruction, rehabilitation / protoform reconstruction
手本	てほん	copybook / model, pattern
免税	めんぜい	tax exemption, duty exemption
圏	けん	sphere, circle, range, area, zone, bloc / category
坂	さか	slope, incline, hill / milestone, (age) mark
加減	かげん	degree, extent, amount, balance, state, condition / (health) condition, state of health / adjustment, moderation, regulation / addition and subtraction / slight sign of ..., slight state of ... / just right for ...
前置	ぜんち	preface, introduction
携帯	けいたい, ケータイ, ケイタイ	carrying (on one's person or in the hand) / mobile phone, cell phone
ところを	ところを	although (it is a certain time or something is in a certain condition), even though normally
受精	じゅせい	fertilization, fertilisation, impregnation, pollination, insemination
未完了	みかんりょう	incomplete, unfinished / imperfect
発想	はっそう	idea, conception / way of thinking, approach / expression
木星	もくせい	Jupiter (planet)
監視	かんし	monitoring, watching, observation, surveillance, guarding, supervision, lookout
実験的	じっけんてき	experimental
増大	ぞうだい	enlargement, increase
つながる	つながる	to be tied together, to be connected to, to be linked to / to lead to, to be related to / to be related (by blood)
破産管財人	はさんかんざいにん	trustee or administrator in bankruptcy
宣告	せんこく	sentence, verdict, pronouncement
標高	ひょうこう	elevation, height above sea level
グラフィック	グラフィック	graphics, graphic / graphic magazine, pictorial magazine
財産目録	ざいさんもくろく	inventory of property
経済活動	けいざいかつどう	economic activity
準則	じゅんそく	regulations, standard
どれだけ	どれだけ	how long, how much, to what extent
なしに	なしに	without
微生物	びせいぶつ	microbe, germ
海軍	かいぐん	navy
軍部	ぐんぶ	military authorities, army circles
保つ	たもつ, もつ	to keep, to preserve, to hold, to retain, to maintain, to sustain / to last, to endure, to keep well (food), to wear well, to be durable
仮想	かそう	imagination, supposition, virtual, potential (enemy)
伐採	ばっさい	felling timber, cutting down trees, logging, lumbering
貸付け	かしつけ	loan
人生	じんせい	(one's) life
元々	もともと	originally, from the start, from the beginning, from the outset, by nature / none the worse (for), (coming out) even, in the same position (as before)
いか	いか	not exceeding, and downward, ... and below / below (e.g. standard), under (e.g. a level) / the below-mentioned, the following, the rest
ちょうど	ちょうど	exactly, precisely, just, right, opportunely, fortunately / just (like), as if, as though
まさ	まさ	exact, precise
戦う	たたかう	to make war (on), to wage war (against), to go to war (with), to fight (with), to do battle (against) / to compete (against) / to struggle (against adversities, etc.), to fight, to contend, to resist
イスラエル	イスラエル	Israel
相続税	そうぞくぜい	inheritance tax, death duty
剣	けん, つるぎ	sword (esp. a large, double-edged one), blade / bayonet / swordsmanship / stinger, ovipositor, dart
礼	れい	thanks, gratitude / manners, etiquette / bow (i.e. bending of the body), bowing / reward, gift / ceremony, ritual / key money
個人的	こじんてき	personal, individual, private
原書	げんしょ	original document (not a copy or adaptation), book in its original language (esp. a European language)
再利用	さいりよう	reuse, recycling
スイッチ	スイッチ	switch
史料	しりょう	historical materials, historical records, historical sources, archives
各自	かくじ	each (person), everyone, individual, respective
サイクル	サイクル	cycle
スペル	スペル	spelling
多様	たよう	diverse, varied
交わる	まじわる	to cross, to intersect, to join, to meet / to associate with, to mingle with, to consort with / to have a sexual relationship, to copulate
並んで	ならんで	alongside, side-by-side, abreast
字数	じすう	number of characters, number of letters
主成分	しゅせいぶん	main ingredient, main component
返納	へんのう	returning (to the authorities), restoring
連立	れんりつ	coalition, alliance, union / standing side-by-side
育成	いくせい	rearing, training, nurture, cultivation, promotion
但書	ただしがき	proviso
ども	ども	but, however / even though, even if
ズレ	ズレ	gap, lag, slippage / difference, discrepancy / shear (e.g. shear stress)
意外	いがい	unexpected, surprising
スペクトル	スペクトル	spectrum (radio, etc.), spectral, spectra
第一審	だいいっしん	first hearing
といって	といって	however, because, as
創作	そうさく	creation, production, creative work (novel, film, etc.), original work, (creative) writing / fabrication, fiction, invention
実際は	じっさいは	in fact, as a matter of fact, actually, in reality, to tell the truth
布	ぬの, ふ, にの, にぬ	cloth / bujian (spade-shaped bronze coin of ancient China)
生み	うみ	birth, giving birth / creating, bringing into the world
現地	げんち	actual place, actual location, the spot, the scene, the field, (on) site / place where one is currently living
故	ふる	used item, secondhand item / old, used, previous
狭	せ	narrowness, being cramped, being almost full
受取	うけとり	receiving, receipt
判例集	はんれいしゅう	law reports, casebook
鉛	なまり	lead (Pb)
離脱	りだつ	withdrawal, secession, separation, breakaway
国交	こっこう	diplomatic relations
食塩	しょくえん	table salt
日間	にっかん	daytime, during the day
ステップ	ステップ	step (of a staircase, etc.), running board (of a bus, train) / step (movement), pace / (dance) step / step (in a process), stage
大小	だいしょう	size / large and small (sizes), various sizes / daishō (matched pair of long and short swords) / large and small drums / long months and short months / sic bo (Macao dice game), tai sai, dai siu, big and small
増築	ぞうちく	addition to a building
われわれ	われわれ	we
法改正	ほうかいせい	change in the law, legal reform
バブル	バブル	bubble / bubble economy
節点	せってん	node, nodal point / joint (e.g. in a framework)
屋外	おくがい	outdoors, outside
流出	りゅうしゅつ	outflow, effluence, efflux, spillage, spill, discharge, haemorrhage, hemorrhage, bleeding (e.g. of ink into paper) / outflow (of people, capital, etc.), drain (of gold, talent, etc. from a country), leak (e.g. of personal information)
経済学部	けいざいがくぶ	economics department, economics school
消火	しょうか	fire fighting, extinguishing a fire
遺伝	いでん	heredity, (genetic) inheritance
常温	じょうおん	normal temperature, room temperature / constant temperature, fixed temperature
繰越	くりこし	balance brought forward, transferred amount (of money)
彗星	すいせい	comet
かき	かき	oyster, oyster shell
にだ	にだ	pack, horseload
カイ	カイ	chi
他言	たげん, たごん	telling others, divulging (a secret), revealing, disclosing, letting out
ヒス	ヒス	hysteria
意志	いし	will, volition, intention, intent, determination
もとへ	もとへ	as you were, return to your original position! / er, rather
地方公務員	ちほうこうむいん	local government employee, local civil servant
公務	こうむ	official business, public business
態様	たいよう	state, condition, situation, terms
包囲	ほうい	siege, encirclement, envelopment, surrounding, besiegement
原形	げんけい	original form, base form
輪	りん	counter for wheels and flowers
昨日	きのう, さくじつ	yesterday
コモンズ	コモンズ	commons, common land
当てはまる	あてはまる	to apply (of a rule), to be applicable (of standards, lessons, ideas, etc.), to hold true (e.g. of a description), to fit, to be suitable (e.g. of a word), to meet (requirements), to fulfill (conditions), to come under (a heading)
改善命令	かいぜんめいれい	orders for improvement (from an authority to a business operator in its jurisdiction)
衣服	いふく	clothes
社団	しゃだん	corporation, association
外国法人	がいこくほうじん	foreign corporation
豊か	ゆたか	abundant, plentiful, rich, ample / rich, wealthy, affluent, well-off / open (mind), relaxed, easy / plump (e.g. breasts), full, ample / (well) over, (easily) in excess of
概説	がいせつ	general statement, outline
夜間	やかん	night, nighttime
語頭	ごとう	first part of a word
官報	かんぽう	official daily gazette, official telegram
変数宣言	へんすうせんげん	variable declaration
定義域	ていぎいき	domain
称する	しょうする	to take the name of, to call oneself / to pretend, to feign, to purport
行為者	こういしゃ	doer, performer (of a deed), perpetrator
事になる	ことになる	to have been decided (so) that, to have been arranged (so) that / to be the result (of), to be the outcome / to be the reason (for)
為に	ために	for, for the sake of, to one's advantage, in favor of, in favour of, on behalf of / because of, as a result of
遅延	ちえん	delay, latency
デスクトップ	デスクトップ	desktop / desktop computer / desktop of a computer (the primary screen for most graphical-based computer operating systems)
平野	へいや	plain, open field
はも	はも	daggertooth pike conger (Muraenesox cinereus) / conger eel, garden eel
払い	はらい	payment, bill, account / sweeping, clearing away / sweeping stroke (e.g. when writing kanji)
冷却	れいきゃく	cooling, refrigeration
関数名	かんすうめい	function name
というか	というか	or rather (say), or better (say), or perhaps I should say, or, how should I put it, I mean
本来なら	ほんらいなら	by all rights, properly speaking, legally speaking
抑	そもそも	in the first place, to begin with, from the start, originally, ab initio / after all, anyway, actually, well, ..., ... on earth (e.g. "what on earth?"), ... in the world (e.g. "why in the world?") / beginning, start
製	せい	-made, make
階乗	かいじょう	factorial
妨げる	さまたげる	to disturb, to prevent, to obstruct, to hinder
疾患	しっかん	disease, ailment, illness
情報処理	じょうほうしょり	data processing
教習	きょうしゅう	training, instruction
本学	ほんがく	this university, this educational establishment
故障	こしょう	fault, trouble, breakdown, failure, being out of order / damage (to a part of the body), injury, hurt / problem, hitch, obstacle, hindrance / objection, protest
難関	なんかん	barrier, obstacle, difficulty, hurdle, deadlock
裏書	うらがき	endorsement (of a cheque, bill, etc.) / verification of authenticity (written on the back of a scroll), certificate of authenticity / note written on the back of a scroll, comment / proof, confirmation, substantiation, corroboration
ジャンプ	ジャンプ	jump / jumping event (skiing, track and field) / jumping (to another page after clicking a hyperlink) / jump (in price), sudden rise
燃える	もえる	to burn, to get fired up
西部	せいぶ	western part, the west (of a region) / the West (United States)
公正証書	こうせいしょうしょ	notarized document, notarised document
水中	すいちゅう	underwater
定員	ていいん	fixed number (of people), prescribed number (of regular personnel, students, etc.), quota, numerical limit, complement / capacity (of a bus, boat, theatre, etc.), seating capacity
こたえ	こたえ	answer, reply, response / answer, solution, result
外来語	がいらいご	loanword (in Japanese, esp. those of Western origin), foreign-origin word
仮執行	かりしっこう	provisional execution
間にある	あいだにある	intervening
文化的	ぶんかてき	cultural
ラジオ	ラジオ	radio
下位	かい	low rank, lower position, subordinate position, lower order (e.g. byte)
港湾	こうわん	harbour, harbor
並列	へいれつ	arranging in a line, standing in a row / parallel (electronics, computing, etc.)
不安	ふあん	anxiety, uneasiness, worry, apprehension, fear, insecurity, suspense
連用	れんよう	continuous use, chronic use
代将	だいしょう	brigadier general, commodore
損益計算書	そんえきけいさんしょ	profit and loss statement
なき	なき	weeping, lamenting
サラ	サラ	salary / salaryman
仮引数	かりひきすう	(formal) parameter, dummy argument
温	ぬく	idiot, dummy, slow person
将来的	しょうらいてき	future, possible, potential, prospective
振興	しんこう	promotion, encouragement
私立大学	しりつだいがく	private university
四半期	しはんき	quarter (of a year)
アラブ	アラブ	Arab
できるようになる	できるようになる	to become possible, to become able to (do)
四年	よねん	four years
果実	かじつ	fruit, nut, berry / fruits, profit
許す	ゆるす	to permit, to allow, to approve, to consent to / to forgive, to pardon, to excuse, to tolerate / to exempt (someone) from, to remit, to release, to let off / to acknowledge, to admit / to trust, to confide in, to let one's guard down / to give up (points in a game, distance in a race, etc.), to yield
会計帳簿	かいけいちょうぼ	account book, book of account, ledger
用語集	ようごしゅう	glossary, vocabulary
姿勢	しせい	posture, pose, position, stance, carriage (of the body) / attitude, approach, stance
端子	たんし	terminal (electricity) / pin (on a semiconductor or microcontroller) / port (e.g. LAN port)
かぐや	かぐや	furniture store, furniture dealer
誤認	ごにん	misrecognition, mistaking (x for y)
沸点	ふってん	boiling point
返済	へんさい	repayment, reimbursement, refund, redemption
マグネシウム	マグネシウム	magnesium (Mg)
胎児	たいじ	fetus, foetus, embryo, unborn child
常識	じょうしき	common sense, good sense, common knowledge, general knowledge, common practice, accepted practice, social etiquette
遷移	せんい	transition (esp. in scientific contexts)
修了	しゅうりょう	completion (of a course)
運賃	うんちん	(passenger) fare / freight rates, shipping expenses
こら	こら	hey! / hey!
侵攻	しんこう	invasion
とて	とて	even / even if, even though / because of, on the grounds that
はか	はか	age 16 (of a girl), pubescence, puberty / age 64 (of a man) / breaking of the hymen (during sex), defloration, deflowering
光源	こうげん	light source
自分自身	じぶんじしん	oneself, myself
手札	てふだ	one's hand (when playing cards) / name tag, nameplate, business card / wallet-sized (photo)
毒	どく	poison, toxicant / harm, evil influence / ill will, spite, malice / abusive language
濃	のう, こ	dark (color) / concentrated, thick
哲学者	てつがくしゃ	philosopher
由	よし	reason, significance, cause / piece of information that one has heard, I hear that ..., it is said that ...
