つかえ	つかえ	load on one's chest / obstacle, hindrance, impediment, difficulty
浸潤	しんじゅん	infiltration (of a liquid), permeation / spread (of a political ideology, etc.)
健常者	けんじょうしゃ	person with no physical or mental disability, able-bodied person, non-disabled person
持てる	もてる	to be able to possess (hold, get, etc.) / to be well liked, to be popular, to be pampered (spoiled, doted upon, etc.), to be welcomed / to endure (the tests of time, the elements, etc.), to last / possessed, held / rich, wealthy, affluent
つづき	つづき	continuation, rest (of the story, work, etc.), next installment, sequel / flow (e.g. of a piece of writing), pacing (of a story) / succession (of), sequence, series, spell, stretch, streak, run
再結晶	さいけっしょう	recrystallization
糖類	とうるい	saccharide
セカンド	セカンド	second / second base
索道	さくどう	cableway, ropeway, aerial lift, cable car
ひととおり	ひととおり	generally, in the main, briefly (look over, explain, etc.), roughly, more or less / (more or less) everything, all parts, bit of everything, whole process / ordinary, usual, average, common / one method
無許可	むきょか	unauthorized, without permission, unapproved / lack of permission, absence of authorization
代々	だいだい, よよ	for generations, hereditary, generation after generation
こうすると	こうすると	having done this, if this is done, if it is done in this way
仮納付	かりのうふ	provisional payment (of a fine)
サンドボックス	サンドボックス	sandbox
あるらしい	あるらしい	seems to be, appears to have, supposed to be
劇作家	げきさっか, げきさくか	playwright, dramatist
一員	いちいん	one person, one member
進入	しんにゅう	entry, approach, penetration
遊休	ゆうきゅう	idle, unused, fallow
相談所	そうだんじょ, そうだんしょ	consultation office, information center, bureau, agency
一因	いちいん	one cause, one reason, one factor
庶務	しょむ	general affairs
回転数	かいてんすう	number of revolutions (i.e. as an engine speed), number of rotations, speed of revolution, speed of rotation
にかん	にかん	two departments (under the ritsuryō system: the Dept. of State and the Dept. of Worship)
にもつ	にもつ	luggage, baggage, package / burden / payload (of a packet, cell, etc.)
連打	れんだ	repeated blows, striking repeatedly, barrage / consecutive hits (e.g. in boxing, baseball)
為す	なす	to build up, to establish / to form, to become (a state) / to accomplish, to achieve, to succeed in / to change into / to do, to perform / to intend to, to attempt, to try
規範的	きはんてき	normative
兼業農家	けんぎょうのうか	part-time farmer
のせる	のせる	to place on (something) / to give (someone) a ride, to give a lift, to pick up, to help on board / to load (luggage), to carry, to take on board / to send out (on the airwaves, etc.) / to deceive, to take for a ride / to (sing) along with (musical accompaniment) / to let (someone) take part / to excite (someone) / to publish (an article), to run (an ad)
上映	じょうえい	screening (a movie), showing
のぶん	のぶん	kanji "strike" radical at right (radical 66)
仏像	ぶつぞう	statue of Buddha, image of Buddha, Buddhist statue, Buddhist image
地動説	ちどうせつ	heliocentric theory, Copernican theory, heliocentrism, heliocentricism
弊害	へいがい	harmful effect, harmful influence, evil practice, abuse, malady
代償	だいしょう	compensation, reparation, indemnification / price (of achieving a goal), cost / paying compensation on someone's behalf / compensation / compensation, substitution
直流回路	ちょくりゅうかいろ	direct-current circuit
はむし	はむし	biting louse (any louse of order Mallophaga) / small winged insect (esp. a flying ant or termite)
減速	げんそく	deceleration
焼け	やけ, じき, ヤケ	desperation, despair, self-abandonment
弾力性	だんりょくせい	elasticity, resilience, flexibility, adaptability
ひきつづき	ひきつづき	continuously, continually, without a break / next, then, after that
虚数単位	きょすうたんい	imaginary unit
自然現象	しぜんげんしょう	natural phenomenon (phenomena)
御子	みこ	Son of God / child of an emperor
ふえる	ふえる	to increase, to multiply
熟し	こなし	carriage, movement (of the body)
上肢	じょうし	upper limbs, arms
ふだん	ふだん	constant, persistent, unremitting, ceaseless / indecisiveness / usual, normal, everyday, habitual, ordinary
売れる	うれる	to sell (well) / to be well known, to be popular, to be famous
間投詞	かんとうし	interjection
愛媛県	えひめけん	Ehime Prefecture (Shikoku)
よろしい	よろしい	good, OK, all right, fine, very well, will do, may, can
政治活動	せいじかつどう	political activity
局所麻酔	きょくしょますい	local anesthesia, local anaesthesia
通話	つうわ	telephone call, speaking over the telephone, (Internet) voice call / counter for telephone calls of a set duration
物とする	ものとする	shall ... / to assume, to suppose
徒歩	とほ	walking, going on foot
交際費	こうさいひ	entertainment expenses
保険業法	ほけんぎょうほう	Insurance Business Act
漢語	かんご	Japanese word of Chinese origin, Sino-Japanese word / (ancient) Chinese language
締約国	ていやくこく	signatory nation, treaty power, party to a treaty, contracting state
立入禁止	たちいりきんし	No Entry, No Trespassing, No Admittance, Off Limits, Keep Out, Keep Off / off-limits, restricted, forbidden
バラモン	バラモン	Brahman (priest of Hinduism, members of the highest caste) / Brahmanism, priest of Brahmanism
肉牛	にくぎゅう	beef cattle
野山	のやま	hills and fields, hill and dale
あく	あく	evil, wickedness / (role of) the villain (in theatre, etc.), the bad guy
後発	こうはつ	starting late, late departure
低減	ていげん	decrease, reduction, fall, depreciation, mitigation
えつ	えつ	Japanese grenadier anchovy (Coilia nasus)
おび	おび	obi (kimono sash) / obi (strip of paper looped around a book, CD, etc. containing information about the product) / band, belt, strip / cingulum / radio or television program broadcast in the same time slot on all or most days
くじ	くじ	Confucius
こく	こく	richness, fullness, lushness, body (esp. of food, wine, etc.), depth, weight, substance
ほとり	ほとり	side (esp. of a waterbody), edge, bank, shore
しち	しち	seven
福島県	ふくしまけん	Fukushima Prefecture (Tōhoku area)
共分散	きょうぶんさん	covariance
とめ	とめ	(a) stop (e.g. in a timber joint, or at the end of a kanji stroke) / remaining (e.g. poste-restante) / forty-five degree angle
なめ	なめ	smooth unlettered back surface of an old "zeni" coin
ぶり	ぶり	style, manner, way / after (period of time) again (e.g. meeting again after a year), for the first time in (period of time)
めい	めい	niece
何番	なんばん	what number
脂溶性	しようせい	fat-solubility, lipid solubility, liposolubility
競争入札	きょうそうにゅうさつ	competitive bidding (esp. for government contracts)
例えるなら	たとえるなら	for example
ケルビン	ケルビン	kelvin, measure of temperature from absolute zero (-273C)
亢進	こうしん	rising, exacerbated, exasperated, accelerated, aggravated
クズ	クズ	kudzu (Pueraria montana), Japanese arrowroot / Chinese moonseed (Sinomenium acutum)
照度	しょうど	(intensity of) illumination, illuminance
くわしい	くわしい	detailed, full, minute / knowing very well, knowledgeable (about), well-acquainted (with), well-informed (about), familiar (with)
民主政治	みんしゅせいじ	democratic government
マテ	マテ	mate (drink), maté, yerba mate, Paraguay tea
モア	モア	moa (extinct, flightless bird formerly found in New Zealand)
モス	モス	mousseline de laine, light woollen fabric, muslin de laine, delaine / moth / moss
肝要	かんよう	extremely important, essential, vital, crucial
伊豆	いず	Izu (former province located on the Izu Peninsula in present-day Shizuoka Prefecture, and the Izu Islands)
復讐	ふくしゅう	revenge
めねじ	めねじ	female screw, nut
静電誘導	せいでんゆうどう	electrostatic induction
愛情	あいじょう	love, affection
熱意	ねつい	zeal, enthusiasm, ardor, ardour
持ちこたえる	もちこたえる	to hold out (e.g. against an attack), to hang on, to withstand, to endure, to last
全人	ぜんじん	saint, person well-balanced morally and intellectually
花粉管	かふんかん	(flower's) pollen tube
われやすい	われやすい	brittle, fragile, easily cracked, perishable
失礼します	しつれいします	excuse me, pardon me, I beg your pardon
公債	こうさい	public debt, public bond, government securities
快適	かいてき	pleasant, agreeable, comfortable
まとまった	まとまった	large, heavy, massed, quite a lot, large amount, sizable (e.g. sum) / definite, coherent, congruous, unitary
同時代	どうじだい	the same age, same period
大蔵大臣	おおくらだいじん	Minister of Finance
全土	ぜんど	whole nation, whole land, whole country
ゆだね	ゆだね	tangzhong, water roux, yudane, gelatinous paste made by heating a mixture of flour and water, used in breadmaking
煙突	えんとつ	chimney, smokestack, funnel (of a ship), stovepipe / carrying a passenger without turning on the taximeter
効く	きく	to be effective, to take effect, to be good (for) / to work, to function well / to be possible (to do, use, etc.), to be able to / to taste (alcohol), to try
岩手県	いわてけん	Iwate Prefecture (Tōhoku area)
光年	こうねん	light-year
臭素	しゅうそ	bromine (Br)
無論	むろん	of course, certainly, naturally
成形	せいけい	cast, mold, mould, casting, molding, moulding, compacting (e.g. in metallurgy) / forming, shaping, fashioning
フラット	フラット	flat, level, even / flat (e.g. in 10 seconds flat), exactly / flat / flat, apartment
腐食	ふしょく	corrosion, etching, erosion, rot, decay, rust / saprophagy
偏角	へんかく	declination, angle of deviation / argument (of complex number)
奥行き	おくゆき	depth, length
自走	じそう	self-propulsion
希塩酸	きえんさん	dilute hydrochloric acid
物的	ぶってき	material, physical
狂気	きょうき	madness, insanity
居住地	きょじゅうち	place of residence, dwelling place
特異	とくい	unique, peculiar, singular
電子線	でんしせん	electron beam
処理指令	しょりしれい	processing instruction
色覚	しきかく	sense of color, sense of colour
動乱	どうらん	disturbance, upheaval, unrest, war, riot
劇場	げきじょう	theatre, theater, playhouse
堅	けん	strength, solidity, firmness / armour, armor
堤	つつみ	bank, embankment, dike
配列要素	はいれつようそ	array element
叫び	さけび	shout, cry, outcry, yell, shriek, scream
寿	ことぶき	congratulations, felicitations, best wishes / longevity, long life
利権	りけん	interest, rights, concession
貸付金	かしつけきん	loan
経済協力	けいざいきょうりょく	economic cooperation
内膜	ないまく	lining membrane
普通法	ふつうほう	common law
暇	ひま, いとま, ヒマ	spare time, free time, leisure / time (e.g. time it takes to do something) / time off, day off, vacation, holiday, leave / quitting (one's job), firing someone, divorcing (one's spouse) / (being) inactive, (of one's business) slow / leaving, departing
十進法	じっしんほう	decimal system
チャレンジ	チャレンジ	taking on (a challenge), attempt, try, tackling, challenging (someone to a contest)
槽	ふね	ship, boat, watercraft, vessel, seaplane / tank, tub, vat, trough / counter for boat-shaped containers (e.g. of sashimi)
湾岸戦争	わんがんせんそう	Gulf War (1990-1991)
援兵	えんぺい	reinforcements, relief
別科	べっか	special course, another course
理性	りせい	reason, reasoning power, (one's) sense
生成文法	せいせいぶんぽう	generative grammar
咲く	さく	to bloom, to flower, to blossom, to open / to rise up (of breaking waves)
茶道	さどう, ちゃどう	tea ceremony, Way of Tea, sadō
そろそろ	そろそろ	soon, before long, any time now, momentarily / slowly, quietly, steadily, gradually, gingerly
利する	りする	to profit, to benefit from / to take advantage of, to make good use of
原器	げんき	standard (for weights and measures)
緒	いとぐち	beginning, start, first step / clue, lead, hint / thread end
無過失	むかしつ	without fault, without mistakes, no-fault, impeccability
きないし	きないし	in-flight magazine
つかいま	つかいま	familiar (spirit or otherwise magical creature which aids a magician or sorcerer), familiar spirit
無限小数	むげんしょうすう	infinite decimals
登る	のぼる	to ascend, to go up, to climb / to ascend (as a natural process, e.g. the Sun), to rise / to go to (the capital) / to be promoted / to add up to / to advance (in price) / to swim up (a river), to sail up / to come up (on the agenda)
略号	りゃくごう	code, mark, symbol
レボドパ	レボドパ	levodopa, L-DOPA
隣人	りんじん	neighbour, neighbor, neighbourhood, neighborhood
医科	いか	medical science, medical department
異国	いこく	foreign country
農	のう	farming, agriculture
揚程	ようてい	lifting height (of a pump, etc.)
各条	かくじょう	each clause, each article, each item
締まる	しまる	to be shut, to close, to be closed / to be firm (of a body, face, etc.), to be well-knit / to be locked / to tighten, to be tightened / to become sober, to become tense
盗む	ぬすむ	to steal / to plagiarize, to steal (a technique, idea, etc.), to watch and learn / to do stealthily / to do during scant time / to steal a base
臨床医学	りんしょういがく	clinical medicine
散乱	さんらん	dispersion, scattering, spreading out, diffusion
南緯	なんい	southern latitude
スコットランド	スコットランド	Scotland
葉酸	ようさん	folic acid
陶	すえ	ceramics, pottery, porcelain
頸	くび, クビ	neck / head / dismissal (from a job), firing, sacking
原稿	げんこう	manuscript, copy, draft, notes, contribution
もちいる	もちいる	to use, to make use of, to utilize, to utilise
鳩	はと, ハト	pigeon, dove
鴨	かも, カモ	duck / easy mark, sucker, sitting duck
降水	こうすい	rainfall, precipitation
和文	わぶん	Japanese text, sentence in Japanese
倒れる	たおれる	to fall (over, down), to collapse, to take a fall, to topple / to be destroyed (in a collapse), to collapse, to cave in, to crumble, to give away / to be confined to bed (with an illness), to come down with, to break down (e.g. from overwork) / to die, to be killed / to go bankrupt (of a company, bank, etc.), to fail, to collapse, to go under / to be defeated (in a game), to lose / to fall (of a government, dictator, etc.), to be overthrown
英語力	えいごりょく	command of English, proficiency in English, knowledge of English
アスタリスク	アスタリスク	asterisk
雨水	あまみず, うすい	rain water / "rain water" solar term (approx. February 19)
地中海性気候	ちちゅうかいせいきこう	Mediterranean climate
貨物自動車	かもつじどうしゃ	truck
刺激臭	しげきしゅう	irritant odor, irritant odour, irritating smell (odor, odour)
活発化	かっぱつか	becoming active, increase in activity
当てられる	あてられる	to be affected by (e.g. heat), to suffer from / to be embarrassed, to be annoyed
規則性	きそくせい	regularity
制御文字	せいぎょもじ	control character
定着液	ていちゃくえき	(photographic) fixing solution
預入	あずけいれ	deposit
ファイナンス	ファイナンス	finance
喘息	ぜんそく	asthma
受入れ	うけいれ	receiving, acceptance, reception
画風	がふう	style of painting
授業料	じゅぎょうりょう	tuition fee, course fee
実際のところ	じっさいのところ	actually, in fact, as a matter of fact
カルボニル	カルボニル	carbonyl
疑問形容詞	ぎもんけいようし	interrogative adjective
私有財産	しゆうざいさん	private property
県有	けんゆう	owned by the prefecture
数論	すうろん	number theory / Samkhya (school of Indian philosophy)
当てはめる	あてはめる	to apply, to adapt
ギルド	ギルド	guild
表面的	ひょうめんてき	superficial, apparent, seeming, surface, cosmetic
東国	とうごく	eastern country, eastern provinces, Kanto provinces
天然痘	てんねんとう	smallpox, variola
虫類	ちゅうるい	worms and insects
預かり	あずかり	under custody, under supervision / undecided match, draw, tie
事自体	ことじたい	(the thing) itself
眼球	がんきゅう	eyeball
黎明期	れいめいき	dawning (of a new era), dawn
既述	きじゅつ	previously mentioned, previously described, above-mentioned, aforesaid
エキソン	エキソン	exon
呼吸困難	こきゅうこんなん	labored breathing, laboured breathing, dyspnea, dyspnoea
創始者	そうししゃ	originator, founder
ばらつき	ばらつき	unevenness (e.g. in quality), inconstancy, variation, lack of uniformity / dispersion, scatter, spread, variability
卵細胞	らんさいぼう	ovum, egg cell
ドルイド	ドルイド	druid
せつめい	せつめい	explanation, exposition, description, account, caption, legend
指示詞	しじし	demonstrative
図法	ずほう	drawing, draftsmanship, draughtsmanship, projection
解答欄	かいとうらん	answer column (section)
皮革	ひかく	leather, hide
直進	ちょくしん	going straight on, going straight ahead
最先端	さいせんたん	cutting edge, leading edge, forefront, state of the art / tip, end
会する	かいする	to meet, to assemble, to gather / to encounter, to run into
盗難	とうなん	theft, robbery
シャツ	シャツ	shirt (undergarment), undershirt, singlet / shirt (outerwear; usu. with collar and buttons)
市区町村	しくちょうそん	local governments, municipalities
思想的	しそうてき	ideological
慰謝料	いしゃりょう	consolation money, solatium, reparation, damages, settlement
書道	しょどう	calligraphy
地租	ちそ	land tax
自然災害	しぜんさいがい	natural disaster
してやる	してやる	to do for (someone) / to take in, to deceive, to hoodwink
私人	しじん, しにん	private individual
違いない	ちがいない	sure, no mistaking it, for certain, without doubt
木造	もくぞう	wooden, made of wood, wooden construction
リクエスト	リクエスト	request
基板	きばん	substrate, (computer) circuit board
椅子	いす, イス	chair, stool / post, office, position
梅毒	ばいどく	syphilis
朝食	ちょうしょく, あさげ, あさけ	breakfast
右心室	うしんしつ	right ventricle
祖母	そぼ, ばば, おおば, おば, うば	grandmother
親父	おやじ, オヤジ	one's father, one's old man, dad, pops / middle-aged (or older) man, old man, geezer / one's boss / proprietor (of a restaurant, store, etc.), landlord / grizzly bear
消火器	しょうかき	fire extinguisher
変圧器	へんあつき	(power) transformer
決議事項	けつぎじこう	resolutions
期する	きする, ごする	to fix (a time, date, etc.), to set / to expect, to hope for, to look forward to, to foresee, to anticipate / to resolve (to do), to decide upon, to prepare for, to promise, to pledge
誘引	ゆういん	enticement, inducement, attraction
信託業務	しんたくぎょうむ	trust business, trust operations, fiduciary work
一貫して	いっかんして	consistently
経常利益	けいじょうりえき	current profits, ordinary profit, income before income taxes, ordinary income, operating income
古典派	こてんは	classical school
樺太	からふと	Karafuto (Japanese name for Sakhalin)
委嘱	いしょく	commissioning, entrusting (with), request, appointment (to a position)
失権	しっけん	loss of rights, disenfranchisement
大河	たいが	large river
大洋	たいよう	ocean
パラグラフ	パラグラフ	paragraph
契機	けいき	opportunity, chance / trigger, cause
いちご	いちご	one's whole life, one's lifetime
うがい	うがい	cormorant fishing / cormorant fisherman
好機	こうき	good opportunity, chance
熱効率	ねつこうりつ	thermal efficiency
自然保護	しぜんほご	nature conservation
かえり	かえり	burr (of a machined edge)
ファイン	ファイン	fine
先行研究	せんこうけんきゅう	prior research, previous work
説話	せつわ	tale, narrative
がいい	がいい	outer garment
アンペア	アンペア	ampere
チロシン	チロシン	tyrosine
権能	けんのう	authority, power, function
パルプ	パルプ	pulp
係争物	けいそうぶつ	legal point of contention, matter in dispute, subject of debate, issue in contention
パンパ	パンパ	(the) Pampas
岡山県	おかやまけん	Okayama Prefecture (Chūgoku area)
くくり	くくり	knot, tying / bundle, lumping / conclusion, ending
伝統工芸	でんとうこうげい	traditional craft, traditional handicrafts
フェン	フェン	Far East Network, network of American military radio and television stations in East Asia
ソリッド	ソリッド	solid
化石燃料	かせきねんりょう	fossil fuel
定価	ていか	list price, regular price, established price
鶏卵	けいらん	hen's egg
水たまり	みずたまり	puddle, pool of water
南北朝時代	なんぼくちょうじだい	Nanbokuchō period (of Japan; 1336-1392), period of the Northern and Southern courts / period of the Northern and Southern dynasties (of China; 5th-6th c.)
セットアップ	セットアップ	(initial) setup, installation / matching two-piece clothes, matching top and bottom
少なからず	すくなからず	considerably, not a little, in no small numbers
金融資産	きんゆうしさん	financial asset
残業	ざんぎょう	overtime (work)
退職給付	たいしょくきゅうふ	accrued benefit, retirement benefits, post-employment benefits
鳥獣	ちょうじゅう	birds and wild animals, wildlife
ホコリ	ホコリ	dust / one ten-billionth
ベンダ	ベンダ	vendor / vending machine
一番目	いちばんめ	the first
装備品	そうびひん	(item of) equipment, accessories (bike, auto)
右向き	みぎむき	facing right
さんか	さんか	three summer months
決心	けっしん	determination, resolution
電子機器	でんしきき	electronic device, electronic equipment, electronics
簡素	かんそ	simple, plain, modest
武蔵	むさし	Musashi (former province located in parts of present-day Tokyo, Kanagawa and Saitama prefectures)
インダクタンス	インダクタンス	inductance
岩倉	やぐら	caves dug as tombs in and around Kamakura during the Kamakura and Muromachi periods
歌詞	かし	song lyrics, words of a song, libretto
結核菌	けっかくきん	tubercle bacillus, tuberculosis germ
ミカン	ミカン	mandarin (esp. the satsuma mandarin (Citrus unshiu)), mandarin orange, tangerine, clementine, satsuma / citrus (Citrus spp.)
毒素	どくそ	toxin, poisonous substance
派兵	はへい	dispatch of troops
マリア	マリア	Mary (mother of Jesus), the Virgin Mary / Mary (of Magdala), Mary Magdalene
基本理念	きほんりねん	basic principle, fundamental principle
英文和訳	えいぶんわやく	English-Japanese translation
編入	へんにゅう	admission, incorporation, enlistment, enrollment
使用目的	しようもくてき	intended use, intended purpose
水着	みずぎ	bathing suit, swimsuit, swimmers
アトミック	アトミック	atomic
そうじ	そうじ	concentration, diligence, devotion / asceticism, zeal in one's quest for enlightenment / adherence to a vegetarian diet
前書き	まえがき	preface, foreword, preamble
相対速度	そうたいそくど	relative velocity
赤紫	あかむらさき	purplish red
求職	きゅうしょく	job hunting, seeking employment
水色	みずいろ	light blue, pale blue, aqua
向ける	むける	to turn towards, to point
追う	おう	to chase, to run after, to pursue, to follow after / to follow (a set order, a trend, etc.) / to drive out, to get rid of, to oust, to expel / to drive (e.g. a herd) / to be pressed (e.g. for time)
エンディング	エンディング	ending
損する	そんする	to lose (money, etc.) / to waste one's (time, etc.), to have one's efforts come to naught
受領者	じゅりょうしゃ	recipient, receiver
ちかい	ちかい	near, close, short (distance) / close (in time), soon / close (relationship), friendly, intimate / closely related / similar, almost the same, close to, nearly
座る	すわる	to sit, to squat / to assume (a position) / to hold steady, to hold still
消化液	しょうかえき	digestive fluids
過去進行形	かこしんこうけい	past progressive tense
ライス	ライス	rice (esp. when served on a plate)
調査結果	ちょうさけっか	results (of a study or investigation)
リップ	リップ	lip / lip balm, lip salve, chapstick
布告	ふこく	edict, ordinance, proclamation
工大	こうだい	technical college
塑性変形	そせいへんけい	plastic deformation
化学工場	かがくこうじょう	chemical plant, chemical factory, chemical works
転貸借	てんたいしゃく	subletting and subleasing
確率論	かくりつろん	probability theory
新聞紙	しんぶんし, しんぶんがみ	newsprint, newspaper used for wrapping, packing, etc. / newspaper
中京	ちゅうきょう	Nagoya
置場	おきば	place to put something, storage space, storehouse, depository, repository, shed, yard
波面	はめん	wave surface, wave-front
なかば	なかば	middle, halfway, midway / half (of), one half / half (e.g. done, jokingly), partly, in part, partially / mostly, almost, nearly
主催	しゅさい	sponsorship (i.e. conducting under one's auspices), promotion, organizing, organising, hosting, staging
調査官	ちょうさかん	examiner, investigator, inquisitor, agent
不平	ふへい	discontent, dissatisfaction, complaint, grievance
輸入品	ゆにゅうひん	imported goods
不明瞭	ふめいりょう	dimness, obscurity, indistinctness, unclear, unintelligible
下手	したて, したで	humble position, inferior / underarm grip on opponent's belt
一杯	いっぱい	one cup (of), one glass (of), one bowl (of), cupful, glassful, bowlful, spoonful / one drink (of alcohol) / full, filled (with), brimming (with), crowded, packed / fully, to capacity, to the maximum, as much as possible / a lot, much, many / all of ..., the entire ... / one (squid, octopus, crab, etc.) / one (boat)
はさみ	はさみ	scissors, shears, clippers / hole punch
のぼり	のぼり	ascent, climbing, ascending (path), climb / up-train, train heading toward the starting point of its route / upbound (esp. toward Tokyo) / upstream, uphill
一段	いちだん	even more, still more, much more, further / one step, one rung, one level, one grade, one rank / one paragraph, one passage / ichidan (verb, verb conjugation)
分かりにくい	わかりにくい	hard to understand, incomprehensible, unintelligible
合成語	ごうせいご	compound word
人間社会	にんげんしゃかい	human society
工芸	こうげい	industrial arts, craft
ひいて	ひいて	by extension, in turn, by the same token, in addition, as well, consequently
平等権	びょうどうけん	right of equality
悩み	なやみ	trouble, troubles, worry, distress, sorrows, anguish, agony, problem
臨む	のぞむ	to look out on, to overlook, to front onto / to face (a situation, crisis, etc.), to meet (e.g. death), to be confronted by / to deal with (an issue) / to attend (e.g. a function), to appear (e.g. in court), to be present at, to take part in
建武	けんむ	Kenmu era (of unified Japan; 1334.1.29-1336.2.29) / Kenmu era (of the Northern Court; 1336.2.29-1338.8.28)
煮る	にる	to boil, to simmer, to stew, to seethe
遊牧民	ゆうぼくみん	nomad
一組	ひとくみ, いちくみ	one class, one set, a pair, a suite, a series
食料自給率	しょくりょうじきゅうりつ	food self-sufficiency rate
愛し	はし	lovely, beloved, sweet, adorable
第二外国語	だいにがいこくご	second foreign language
乳癌	にゅうがん	breast cancer
付加反応	ふかはんのう	addition reaction
群衆	ぐんしゅう, ぐんしゅ, ぐんじゅ	group (of people), crowd, horde, throng, mob, multitude
腹側	ふくそく	ventral
退避	たいひ	taking refuge, evacuation / backup (of data)
競技者	きょうぎしゃ	competitor, contestant, player, athlete
従物	じゅうぶつ	accessory (thing), appurtenance
胃液	いえき	gastric juice
キャッチ	キャッチ	catch, catching, obtaining (e.g. information), receiving (e.g. radio transmission or phone call) / catch / shop tout, puller-in / catching (in swimming and boating), catching the water / catcher / call waiting
依拠	いきょ	dependence
そうしないと	そうしないと	otherwise, if not, or else
ありさま	ありさま	state, condition, circumstances, sight, spectacle / the way things should be, ideal state / truth
いり	いり	entering / setting (of the Sun) / containing, content, audience / income / beginning
うそ	うそ	lie, fib, falsehood, untruth / mistake, error / unwise move, bad decision / no way!, unbelievable!, really?!
うじ	うじ	family name, lineage, birth / clan
えど	えど	Edo (shogunate capital, now Tokyo), Yedo
おさ	おさ	head, chief, leader / the greatest (of all the ...)
かじ	かじ	prayer (to get rid of misfortune, disease, etc.), incantation, faith healing / adhisthana (blessing of a buddha or bodhisattva)
かば	かば	hippopotamus (Hippopotamus amphibius)
きい	きい	odd, strange, queer, peculiar
きれ	きれ	piece, slice, strip, scrap / cloth / sharpness / agility / counter for scraps, pieces, etc.
休眠	きゅうみん	dormancy, quiescence
訳ではない	わけではない	it does not mean that ..., I don't mean that ..., it is not the case that...
しり	しり	buttocks, behind, rump, bottom, hips / undersurface, bottom / last place, end / consequence
新入生	しんにゅうせい	new student, freshman, first-year student
建議	けんぎ	proposition, motion, proposal, suggestion
了解	りょうかい	comprehension, consent, understanding, agreement / OK, roger
てば	てば	speaking of / (I told you) already, come on
ばら	ばら	suffixed to words indicating a class of people to create a plural (esp. in impolite contexts)
ひつ	ひつ	writing brush, paintbrush, pen / writing with a brush, drawing with a brush, penmanship, something drawn with a brush / writing (composing text), the written word / (land) lot, plot
無害	むがい	harmless
わた	わた	sea, ocean, waters
夏休み	なつやすみ	summer vacation, summer holiday
みえる	みえる	to be seen, to be in sight / to look, to seem, to appear / to come
ツキ	ツキ	furnished with, including / attached to / impression, appearance / luck / sociality / under, assistant (e.g. to a manager) / soup base
完全競争	かんぜんきょうそう	perfect competition
ナク	ナク	NaK (sodium-potassium alloy)
ニキ	ニキ	person who can be relied upon, person who is confident in their own abilities
皇太孫	こうたいそん	eldest grandson of an Emperor in the line of descent
バチ	バチ	plectrum (for a shamisen, biwa, etc.), pick / drumstick (for taiko), mallet (for a gong), beater
まもる	まもる	to protect, to guard, to defend / to keep (i.e. a promise), to abide (by the rules), to observe, to obey, to follow
やってくる	やってくる	to come along, to come around, to turn up / to arrive at the present, to get where one is, to have been doing something (for a period of time)
クイック	クイック	quick
みなみ	みなみ	south
ベロ	ベロ	tongue
利尿薬	りにょうやく	diuretic
停戦	ていせん	armistice, ceasefire
繋がり	つながり	connection, link, relationship
抗うつ	こううつ	antidepressant
ジオイド	ジオイド	geoid
有声音	ゆうせいおん	voiced sound
取締り	とりしまり	control, management, supervision
情況	じょうきょう	state of affairs, situation, conditions, circumstances
概念的	がいねんてき	general, conceptual
なりけり	なりけり	auxiliary verb indicating the speaker's personal recollection or something they've heard (e.g. "was", "wasn't it?", "is said to have ...", etc.)
抵当権設定者	ていとうけんせっていしゃ	mortgage debtor, mortgager, mortgagor
低迷	ていめい	hanging low (over), hovering around (price level), low hanging (e.g. clouds), sluggish (e.g. economy), slump, recession
句読点	くとうてん	punctuation mark
良心	りょうしん	conscience
数学関数	すうがくかんすう	mathematical function
製品原価	せいひんげんか	manufacturing cost
ゝ	ゝ	repetition mark in hiragana
内包	ないほう	connotation, comprehension, intension / inclusion, containment within
苗字	みょうじ	surname, family name, last name
修補	しゅうほ	repairing
大韓民国	だいかんみんこく	Republic of Korea, South Korea
レストラン	レストラン	restaurant (esp. Western-style)
親水基	しんすいき	hydrophilic group
テクニカル	テクニカル	technical
判事	はんじ	judge, judiciary
電気力線	でんきりきせん	line of electric force
管理会計	かんりかいけい	managerial accounting
凝固点	ぎょうこてん	hardening point, freezing point, congealing point
繰下げ	くりさげ	postponement, deferment, moving down
多すぎる	おおすぎる	to be too numerous, to be too much
関連会社	かんれんがいしゃ	associated company
莫大	ばくだい	vast, huge, immense, enormous, colossal / malva nut (Sterculia lychnophora)
タブレット	タブレット	tablet, pill / tablet, tablet computer / tablet, (inscribed) slab / drawing tablet, graphics tablet
尽くす	つくす	to use up, to exhaust, to run out of / to devote oneself (to), to do one's utmost (for), to serve, to work (for a cause) / to do to exhaustion, to do completely, to do fully
乾	ほし	drying, dried
戦況	せんきょう	war situation, progress of a battle
西岸海洋性気候	せいがんかいようせいきこう	marine west coast climate
侮	ぶ	(something) despised, (something) made light of
処断	しょだん	judgement, judgment / carrying out a sentence (e.g. execution)
首脳会談	しゅのうかいだん	leadership conference, summit meeting, top-level conference
邪馬台国	やまたいこく, やばたいこく	Yamataikoku, historical Japanese state thought to have existed during the late Yayoi period
厩	うまや, まや	stable, barn
垂	たれ, だれ, タレ, ダレ	sauce (esp. soy or mirin-based dipping sauce) / hanging, something hanging (flap, lappet, etc.) / (kendo) loin guard / kanji radical enclosing the top-left corner of a character / woman / -ass, -head
